player_name,Type,description,game_type,inning,inning_topbot,home_team,away_team,balls,strikes,stand,p_throws,plate_x,plate_z,sz_top,sz_bot,Ump_HP,Ump_Nation,Ump_Continent,actual,called,error,error_type,batter_team,pitcher_team,batter_continent,pitcher_continent,round,dist_x,dist_z,pmax_dist,border_dist,border_dist_inch,plate_x_abs,plate_z_norm,count_label,stand_L,p_throws_L,round_T,bat_Asia,bat_Europe,bat_LatAm,bat_Oceania,pit_Asia,pit_Europe,pit_LatAm,pit_Oceania
"Smith, Will",ball-ball,ball,W,5,Bot,USA,VEN,1,2,R,R,-0.180195552,4.313993048,3.138,1.583,Dan Bellino,USA,North America,ball,ball,0,ball-ball,USA,VEN,North America,Latin America,Tournament,-0.528104448,1.175993048,1.175993048,1.175993048,14.11191658,0.180195552,1.756265626,1岿 2老,0,0,1,0,0,0,0,0,0,1,0
"Arraez, Luis",ball-ball,ball,W,1,Top,USA,VEN,0,0,L,R,0.993089637,1.754267819,3.12,1.58,Dan Bellino,USA,North America,ball,ball,0,ball-ball,VEN,USA,Latin America,North America,Tournament,0.284789637,-0.174267819,0.284789637,0.284789637,3.417475644,0.993089637,0.113160921,0-0,1,0,1,0,0,1,0,0,0,0,0
"Arraez, Luis",ball-ball,ball,W,9,Top,USA,VEN,2,1,L,R,-0.112597499,3.780978837,3.12,1.58,Dan Bellino,USA,North America,ball,ball,0,ball-ball,VEN,USA,Latin America,North America,Tournament,-0.595702501,0.660978837,0.660978837,0.660978837,7.931746044,0.112597499,1.429207037,2岿 1老,1,0,1,0,0,1,0,0,0,0,0
"Acu?a Jr., Ronald",ball-ball,ball,W,8,Top,USA,VEN,0,0,R,R,1.027055641,1.709041804,3.201,1.615,Dan Bellino,USA,North America,ball,ball,0,ball-ball,VEN,USA,Latin America,North America,Tournament,0.318755641,-0.094041804,0.318755641,0.318755641,3.825067692,1.027055641,0.059294958,0-0,0,0,1,0,0,1,0,0,0,0,0
"Schwarber, Kyle",ball-ball,ball,W,9,Bot,USA,VEN,1,2,L,R,-1.859431823,5.034567976,3.181,1.605,Dan Bellino,USA,North America,ball,ball,0,ball-ball,USA,VEN,North America,Latin America,Tournament,1.151131823,1.853567976,1.853567976,1.853567976,22.24281571,1.859431823,2.176121812,1岿 2老,1,0,1,0,0,0,0,0,0,1,0
"Perez, Salvador",ball-ball,ball,W,9,Top,USA,VEN,0,0,R,R,-1.334100668,2.025708433,3.312,1.672,Dan Bellino,USA,North America,ball,ball,0,ball-ball,VEN,USA,Latin America,North America,Tournament,0.625800668,-0.353708433,0.625800668,0.625800668,7.509608016,1.334100668,0.215675874,0-0,0,0,1,0,0,1,0,0,0,0,0
"Torres, Gleyber",ball-ball,ball,W,7,Top,USA,VEN,0,2,R,R,2.662051473,0.508608378,3.13,1.579,Dan Bellino,USA,North America,ball,ball,0,ball-ball,VEN,USA,Latin America,North America,Tournament,1.953751473,1.070391622,1.953751473,1.953751473,23.44501768,2.662051473,-0.690129995,0-2,0,0,1,0,0,1,0,0,0,0,0
"Harper, Bryce",ball-ball,ball,W,1,Bot,USA,VEN,0,1,L,L,-0.803804603,1.454977101,3.265,1.648,Dan Bellino,USA,North America,ball,ball,0,ball-ball,USA,VEN,North America,Latin America,Tournament,0.095504603,0.193022899,0.193022899,0.193022899,2.316274788,0.803804603,-0.119370995,0-1,1,1,1,0,0,0,0,0,0,1,0
"Arraez, Luis",ball-ball,ball,W,9,Top,USA,VEN,1,0,L,R,-0.300285891,3.348719732,3.12,1.58,Dan Bellino,USA,North America,ball,ball,0,ball-ball,VEN,USA,Latin America,North America,Tournament,-0.408014109,0.228719732,0.228719732,0.228719732,2.744636784,0.300285891,1.148519306,Jan-00,1,0,1,0,0,1,0,0,0,0,0
"Smith, Will",ball-ball,ball,W,5,Bot,USA,VEN,0,1,R,R,1.178254778,3.360993983,3.138,1.583,Dan Bellino,USA,North America,ball,ball,0,ball-ball,USA,VEN,North America,Latin America,Tournament,0.469954778,0.222993983,0.469954778,0.469954778,5.639457336,1.178254778,1.143404491,0-1,0,0,1,0,0,0,0,0,0,1,0
"Garcia, Maikel",ball-ball,ball,W,1,Top,USA,VEN,0,0,R,R,1.231622437,1.644746854,3.262,1.646,Dan Bellino,USA,North America,ball,ball,0,ball-ball,VEN,USA,Latin America,North America,Tournament,0.523322437,0.001253146,0.523322437,0.523322437,6.279869244,1.231622437,-7.75E-04,0-0,0,0,1,0,0,1,0,0,0,0,0
"Crow-Armstrong, Pete",ball-ball,ball,W,6,Bot,USA,VEN,0,1,L,R,-1.963050858,1.40025837,3.202,1.616,Dan Bellino,USA,North America,ball,ball,0,ball-ball,USA,VEN,North America,Latin America,Tournament,1.254750858,0.21574163,1.254750858,1.254750858,15.0570103,1.963050858,-0.13602877,0-1,1,0,1,0,0,0,0,0,0,1,0
"Schwarber, Kyle",ball-ball,ball,W,7,Bot,USA,VEN,0,1,L,L,-0.927989189,2.006150061,3.181,1.605,Dan Bellino,USA,North America,ball,ball,0,ball-ball,USA,VEN,North America,Latin America,Tournament,0.219689189,-0.401150061,0.219689189,0.219689189,2.636270268,0.927989189,0.254536841,0-1,1,1,1,0,0,0,0,0,0,1,0
"Arraez, Luis",ball-ball,ball,W,9,Top,USA,VEN,0,0,L,R,1.438317456,1.220825614,3.12,1.58,Dan Bellino,USA,North America,ball,ball,0,ball-ball,VEN,USA,Latin America,North America,Tournament,0.730017456,0.359174386,0.730017456,0.730017456,8.760209472,1.438317456,-0.233230121,0-0,1,0,1,0,0,1,0,0,0,0,0
"Tovar, Ezequiel",ball-ball,ball,W,9,Top,USA,VEN,0,0,R,R,1.277615528,3.022277613,3.219,1.625,Dan Bellino,USA,North America,ball,ball,0,ball-ball,VEN,USA,Latin America,North America,Tournament,0.569315528,-0.196722387,0.569315528,0.569315528,6.831786336,1.277615528,0.876585705,0-0,0,0,1,0,0,1,0,0,0,0,0
"Acu?a Jr., Ronald",ball-ball,ball,W,5,Top,USA,VEN,0,0,R,R,-1.166936191,0.892239095,3.201,1.615,Dan Bellino,USA,North America,ball,ball,0,ball-ball,VEN,USA,Latin America,North America,Tournament,0.458636191,0.722760905,0.722760905,0.722760905,8.67313086,1.166936191,-0.455713055,0-0,0,0,1,0,0,1,0,0,0,0,0
"Schwarber, Kyle",ball-ball,ball,W,9,Bot,USA,VEN,0,0,L,R,0.092215512,3.461491667,3.181,1.605,Dan Bellino,USA,North America,ball,ball,0,ball-ball,USA,VEN,North America,Latin America,Tournament,-0.616084488,0.280491667,0.280491667,0.280491667,3.365900004,0.092215512,1.177976946,0-0,1,0,1,0,0,0,0,0,0,1,0
"Tovar, Ezequiel",ball-ball,ball,L,4,Top,ITA,VEN,0,1,R,R,0.265882786,0.870944788,3.219,1.625,Jeremie Rehak,USA,North America,ball,ball,0,ball-ball,VEN,ITA,Latin America,Europe,Tournament,-0.442417214,0.754055212,0.754055212,0.754055212,9.048662544,0.265882786,-0.473058477,0-1,0,0,1,0,0,1,0,0,1,0,0
"Arraez, Luis",ball-ball,ball,L,4,Top,ITA,VEN,0,1,L,R,-0.055067026,0.864489926,3.124,1.577,Jeremie Rehak,USA,North America,ball,ball,0,ball-ball,VEN,ITA,Latin America,Europe,Tournament,-0.653232974,0.712510074,0.712510074,0.712510074,8.550120888,0.055067026,-0.460575355,0-1,1,0,1,0,0,1,0,0,1,0,0
"Garcia, Maikel",ball-ball,ball,L,3,Top,ITA,VEN,0,0,R,R,0.697970702,1.128717872,3.262,1.646,Jeremie Rehak,USA,North America,ball,ball,0,ball-ball,VEN,ITA,Latin America,Europe,Tournament,-0.010329298,0.517282128,0.517282128,0.517282128,6.207385536,0.697970702,-0.320100327,0-0,0,0,1,0,0,1,0,0,1,0,0
"Arraez, Luis",ball-ball,ball,L,7,Top,ITA,VEN,2,0,L,R,-0.432355525,1.16699527,3.124,1.577,Jeremie Rehak,USA,North America,ball,ball,0,ball-ball,VEN,ITA,Latin America,Europe,Tournament,-0.275944475,0.41000473,0.41000473,0.41000473,4.92005676,0.432355525,-0.265032146,Feb-00,1,0,1,0,0,1,0,0,1,0,0
"Acu?a Jr., Ronald",ball-ball,ball,L,3,Top,ITA,VEN,2,0,R,R,-1.155904826,3.865939564,3.201,1.615,Jeremie Rehak,USA,North America,ball,ball,0,ball-ball,VEN,ITA,Latin America,Europe,Tournament,0.447604826,0.664939564,0.664939564,0.664939564,7.979274768,1.155904826,1.419255715,Feb-00,0,0,1,0,0,1,0,0,1,0,0
"Arraez, Luis",ball-ball,ball,L,7,Top,ITA,VEN,1,0,L,R,-0.875783718,2.907436764,3.124,1.577,Jeremie Rehak,USA,North America,ball,ball,0,ball-ball,VEN,ITA,Latin America,Europe,Tournament,0.167483718,-0.216563236,0.167483718,0.167483718,2.009804616,0.875783718,0.860010836,Jan-00,1,0,1,0,0,1,0,0,1,0,0
"Acu?a Jr., Ronald",ball-ball,ball,L,3,Top,ITA,VEN,1,0,R,R,0.754291614,1.233716992,3.201,1.615,Jeremie Rehak,USA,North America,ball,ball,0,ball-ball,VEN,ITA,Latin America,Europe,Tournament,0.045991614,0.381283008,0.381283008,0.381283008,4.575396096,0.754291614,-0.240405427,Jan-00,0,0,1,0,0,1,0,0,1,0,0
"Arraez, Luis",ball-ball,ball,L,7,Top,ITA,VEN,0,0,L,R,-1.488975082,2.333114201,3.124,1.577,Jeremie Rehak,USA,North America,ball,ball,0,ball-ball,VEN,ITA,Latin America,Europe,Tournament,0.780675082,-0.756114201,0.780675082,0.780675082,9.368100984,1.488975082,0.488761604,0-0,1,0,1,0,0,1,0,0,1,0,0
"Acu?a Jr., Ronald",ball-ball,ball,L,3,Top,ITA,VEN,0,0,R,R,-0.883558748,2.703740453,3.201,1.615,Jeremie Rehak,USA,North America,ball,ball,0,ball-ball,VEN,ITA,Latin America,Europe,Tournament,0.175258748,-0.497259547,0.175258748,0.175258748,2.103104976,0.883558748,0.68646939,0-0,0,0,1,0,0,1,0,0,1,0,0
"Garcia, Maikel",ball-ball,ball,L,7,Top,ITA,VEN,1,0,R,R,0.211361892,4.540582076,3.262,1.646,Jeremie Rehak,USA,North America,ball,ball,0,ball-ball,VEN,ITA,Latin America,Europe,Tournament,-0.496938108,1.278582076,1.278582076,1.278582076,15.34298491,0.211361892,1.79120178,Jan-00,0,0,1,0,0,1,0,0,1,0,0
"Garcia, Maikel",ball-ball,ball,L,7,Top,ITA,VEN,0,0,R,R,-0.053284974,3.964121905,3.262,1.646,Jeremie Rehak,USA,North America,ball,ball,0,ball-ball,VEN,ITA,Latin America,Europe,Tournament,-0.655015026,0.702121905,0.702121905,0.702121905,8.42546286,0.053284974,1.434481377,0-0,0,0,1,0,0,1,0,0,1,0,0
"Contreras, William",ball-ball,ball,L,3,Top,ITA,VEN,3,1,R,R,0.164877681,1.353442875,3.13,1.58,Jeremie Rehak,USA,North America,ball,ball,0,ball-ball,VEN,ITA,Latin America,Europe,Tournament,-0.543422319,0.226557125,0.226557125,0.226557125,2.7186855,0.164877681,-0.146165887,3岿 1老,0,0,1,0,0,1,0,0,1,0,0
"D'Orazio, J.J.",ball-ball,ball,L,2,Bot,ITA,VEN,3,2,R,R,1.038925872,0.972006289,3.255,1.643,Jeremie Rehak,USA,North America,ball,ball,0,ball-ball,ITA,VEN,Europe,Latin America,Tournament,0.330625872,0.670993711,0.670993711,0.670993711,8.051924532,1.038925872,-0.4162492,3岿 2老,0,0,1,0,1,0,0,0,0,1,0
"Contreras, William",ball-ball,ball,L,3,Top,ITA,VEN,1,0,R,R,1.649029758,2.530347482,3.13,1.58,Jeremie Rehak,USA,North America,ball,ball,0,ball-ball,VEN,ITA,Latin America,Europe,Tournament,0.940729758,-0.599652518,0.940729758,0.940729758,11.2887571,1.649029758,0.613127408,Jan-00,0,0,1,0,0,1,0,0,1,0,0
"Contreras, William",ball-ball,ball,L,7,Top,ITA,VEN,0,1,R,R,-0.891047055,3.266920462,3.13,1.58,Jeremie Rehak,USA,North America,ball,ball,0,ball-ball,VEN,ITA,Latin America,Europe,Tournament,0.182747055,0.136920462,0.182747055,0.182747055,2.19296466,0.891047055,1.088335782,0-1,0,0,1,0,0,1,0,0,1,0,0
"Contreras, William",ball-ball,ball,L,3,Top,ITA,VEN,0,0,R,R,1.222377537,1.990652579,3.13,1.58,Jeremie Rehak,USA,North America,ball,ball,0,ball-ball,VEN,ITA,Latin America,Europe,Tournament,0.514077537,-0.410652579,0.514077537,0.514077537,6.168930444,1.222377537,0.264937148,0-0,0,0,1,0,0,1,0,0,1,0,0
"D'Orazio, J.J.",ball-ball,ball,L,2,Bot,ITA,VEN,1,1,R,R,-1.549993375,2.928248269,3.255,1.643,Jeremie Rehak,USA,North America,ball,ball,0,ball-ball,ITA,VEN,Europe,Latin America,Tournament,0.841693375,-0.326751731,0.841693375,0.841693375,10.1003205,1.549993375,0.797300415,1岿 1老,0,0,1,0,1,0,0,0,0,1,0
"Caglianone, Jac",ball-ball,ball,L,6,Bot,ITA,VEN,1,2,L,R,0.345783126,1.438067006,3.402,1.717,Jeremie Rehak,USA,North America,ball,ball,0,ball-ball,ITA,VEN,Europe,Latin America,Tournament,-0.362516874,0.278932994,0.278932994,0.278932994,3.347195928,0.345783126,-0.165538869,1岿 2老,1,0,1,0,1,0,0,0,0,1,0
"D'Orazio, J.J.",ball-ball,ball,L,2,Bot,ITA,VEN,0,0,R,R,-1.6425946,2.13549181,3.255,1.643,Jeremie Rehak,USA,North America,ball,ball,0,ball-ball,ITA,VEN,Europe,Latin America,Tournament,0.9342946,-0.49249181,0.9342946,0.9342946,11.2115352,1.6425946,0.305516011,0-0,0,0,1,0,1,0,0,0,0,1,0
"Caglianone, Jac",ball-ball,ball,L,6,Bot,ITA,VEN,0,2,L,R,-1.306479391,2.516035911,3.402,1.717,Jeremie Rehak,USA,North America,ball,ball,0,ball-ball,ITA,VEN,Europe,Latin America,Tournament,0.598179391,-0.799035911,0.598179391,0.598179391,7.178152692,1.306479391,0.474205288,0-2,1,0,1,0,1,0,0,0,0,1,0
"Fischer, Andrew",ball-ball,ball,L,2,Bot,ITA,VEN,3,1,L,R,-1.3892899,3.730895153,3.224,1.627,Jeremie Rehak,USA,North America,ball,ball,0,ball-ball,ITA,VEN,Europe,Latin America,Tournament,0.6809899,0.506895153,0.6809899,0.6809899,8.1718788,1.3892899,1.317404604,3岿 1老,1,0,1,0,1,0,0,0,0,1,0
"Torres, Gleyber",ball-ball,ball,L,2,Top,ITA,VEN,2,0,R,R,1.194545068,2.903727223,3.13,1.579,Jeremie Rehak,USA,North America,ball,ball,0,ball-ball,VEN,ITA,Latin America,Europe,Tournament,0.486245068,-0.226272777,0.486245068,0.486245068,5.834940816,1.194545068,0.854111685,Feb-00,0,0,1,0,0,1,0,0,1,0,0
"Torres, Gleyber",ball-ball,ball,L,7,Top,ITA,VEN,3,2,R,R,-1.1720967,2.535304098,3.13,1.579,Jeremie Rehak,USA,North America,ball,ball,0,ball-ball,VEN,ITA,Latin America,Europe,Tournament,0.4637967,-0.594695902,0.4637967,0.4637967,5.5655604,1.1720967,0.616572597,3岿 2老,0,0,1,0,0,1,0,0,1,0,0
"Fischer, Andrew",ball-ball,ball,L,2,Bot,ITA,VEN,2,1,L,R,0.037091686,3.849160149,3.224,1.627,Jeremie Rehak,USA,North America,ball,ball,0,ball-ball,ITA,VEN,Europe,Latin America,Tournament,-0.671208314,0.625160149,0.625160149,0.625160149,7.501921788,0.037091686,1.391459079,2岿 1老,1,0,1,0,1,0,0,0,0,1,0
"Torres, Gleyber",ball-ball,ball,L,2,Top,ITA,VEN,1,0,R,R,1.203172446,2.108502183,3.13,1.579,Jeremie Rehak,USA,North America,ball,ball,0,ball-ball,VEN,ITA,Latin America,Europe,Tournament,0.494872446,-0.529502183,0.494872446,0.494872446,5.938469352,1.203172446,0.341394057,Jan-00,0,0,1,0,0,1,0,0,1,0,0
"Fischer, Andrew",ball-ball,ball,L,2,Bot,ITA,VEN,1,1,L,R,-1.430472537,1.116678254,3.224,1.627,Jeremie Rehak,USA,North America,ball,ball,0,ball-ball,ITA,VEN,Europe,Latin America,Tournament,0.722172537,0.510321746,0.722172537,0.722172537,8.666070444,1.430472537,-0.319550248,1岿 1老,1,0,1,0,1,0,0,0,0,1,0
"Dezenzo, Zach",ball-ball,ball,L,6,Bot,ITA,VEN,1,1,R,R,1.053286802,1.785702019,3.418,1.725,Jeremie Rehak,USA,North America,ball,ball,0,ball-ball,ITA,VEN,Europe,Latin America,Tournament,0.344986802,-0.060702019,0.344986802,0.344986802,4.139841624,1.053286802,0.035854707,1岿 1老,0,0,1,0,1,0,0,0,0,1,0
"Torres, Gleyber",ball-ball,ball,L,7,Top,ITA,VEN,2,1,R,R,1.482792227,0.59352638,3.13,1.579,Jeremie Rehak,USA,North America,ball,ball,0,ball-ball,VEN,ITA,Latin America,Europe,Tournament,0.774492227,0.98547362,0.98547362,0.98547362,11.82568344,1.482792227,-0.63537951,2岿 1老,0,0,1,0,0,1,0,0,1,0,0
"Torres, Gleyber",ball-ball,ball,L,2,Top,ITA,VEN,0,0,R,R,1.247085668,2.968353392,3.13,1.579,Jeremie Rehak,USA,North America,ball,ball,0,ball-ball,VEN,ITA,Latin America,Europe,Tournament,0.538785668,-0.161646608,0.538785668,0.538785668,6.465428016,1.247085668,0.895779105,0-0,0,0,1,0,0,1,0,0,1,0,0
"Fischer, Andrew",ball-ball,ball,L,2,Bot,ITA,VEN,0,1,L,R,0.498166055,1.152683085,3.224,1.627,Jeremie Rehak,USA,North America,ball,ball,0,ball-ball,ITA,VEN,Europe,Latin America,Tournament,-0.210133945,0.474316915,0.474316915,0.474316915,5.69180298,0.498166055,-0.297004956,0-1,1,0,1,0,1,0,0,0,0,1,0
"Dezenzo, Zach",ball-ball,ball,L,6,Bot,ITA,VEN,0,1,R,R,1.343186294,1.862639917,3.418,1.725,Jeremie Rehak,USA,North America,ball,ball,0,ball-ball,ITA,VEN,Europe,Latin America,Tournament,0.634886294,-0.137639917,0.634886294,0.634886294,7.618635528,1.343186294,0.081299419,0-1,0,0,1,0,1,0,0,0,0,1,0
"Caglianone, Jac",ball-ball,ball,L,2,Bot,ITA,VEN,3,0,L,R,-1.400327849,3.48773718,3.402,1.717,Jeremie Rehak,USA,North America,ball,ball,0,ball-ball,ITA,VEN,Europe,Latin America,Tournament,0.692027849,0.08573718,0.692027849,0.692027849,8.304334188,1.400327849,1.050882599,Mar-00,1,0,1,0,1,0,0,0,0,1,0
"Torres, Gleyber",ball-ball,ball,L,7,Top,ITA,VEN,1,0,R,R,1.060873745,0.768699223,3.13,1.579,Jeremie Rehak,USA,North America,ball,ball,0,ball-ball,VEN,ITA,Latin America,Europe,Tournament,0.352573745,0.810300777,0.810300777,0.810300777,9.723609324,1.060873745,-0.522437638,Jan-00,0,0,1,0,0,1,0,0,1,0,0
"Dezenzo, Zach",ball-ball,ball,L,3,Bot,ITA,VEN,0,1,R,L,-1.338630622,4.242883856,3.418,1.725,Jeremie Rehak,USA,North America,ball,ball,0,ball-ball,ITA,VEN,Europe,Latin America,Tournament,0.630330622,0.824883856,0.824883856,0.824883856,9.898606272,1.338630622,1.487232047,0-1,0,1,1,0,1,0,0,0,0,1,0
"Caglianone, Jac",ball-ball,ball,L,2,Bot,ITA,VEN,2,0,L,R,-1.874346761,2.493259999,3.402,1.717,Jeremie Rehak,USA,North America,ball,ball,0,ball-ball,ITA,VEN,Europe,Latin America,Tournament,1.166046761,-0.776259999,1.166046761,1.166046761,13.99256113,1.874346761,0.460688427,Feb-00,1,0,1,0,1,0,0,0,0,1,0
"Tovar, Ezequiel",ball-ball,ball,L,2,Top,ITA,VEN,1,2,R,R,1.552830533,0.001884713,3.219,1.625,Jeremie Rehak,USA,North America,ball,ball,0,ball-ball,VEN,ITA,Latin America,Europe,Tournament,0.844530533,1.623115287,1.623115287,1.623115287,19.47738344,1.552830533,-1.01826555,1岿 2老,0,0,1,0,0,1,0,0,1,0,0
"Pasquantino, Vinnie",ball-ball,ball,L,5,Bot,ITA,VEN,0,2,L,R,-2.187625311,1.360542532,3.363,1.697,Jeremie Rehak,USA,North America,ball,ball,0,ball-ball,ITA,VEN,Europe,Latin America,Tournament,1.479325311,0.336457468,1.479325311,1.479325311,17.75190373,2.187625311,-0.201955263,0-2,1,0,1,0,1,0,0,0,0,1,0
"Caglianone, Jac",ball-ball,ball,L,2,Bot,ITA,VEN,0,0,L,R,-1.158304541,1.962959061,3.402,1.717,Jeremie Rehak,USA,North America,ball,ball,0,ball-ball,ITA,VEN,Europe,Latin America,Tournament,0.450004541,-0.245959061,0.450004541,0.450004541,5.400054492,1.158304541,0.145969769,0-0,1,0,1,0,1,0,0,0,0,1,0
"Pasquantino, Vinnie",ball-ball,ball,L,3,Bot,ITA,VEN,3,2,L,L,-1.260685545,1.967876828,3.363,1.697,Jeremie Rehak,USA,North America,ball,ball,0,ball-ball,ITA,VEN,Europe,Latin America,Tournament,0.552385545,-0.270876828,0.552385545,0.552385545,6.62862654,1.260685545,0.162591133,3岿 2老,1,1,1,0,1,0,0,0,0,1,0
"Tovar, Ezequiel",ball-ball,ball,L,2,Top,ITA,VEN,0,1,R,R,0.4664,3.887598507,3.219,1.625,Jeremie Rehak,USA,North America,ball,ball,0,ball-ball,VEN,ITA,Latin America,Europe,Tournament,-0.2419,0.668598507,0.668598507,0.668598507,8.023182084,0.4664,1.419446993,0-1,0,0,1,0,0,1,0,0,1,0,0
"Pasquantino, Vinnie",ball-ball,ball,L,3,Bot,ITA,VEN,2,1,L,L,-0.069996347,4.163908165,3.363,1.697,Jeremie Rehak,USA,North America,ball,ball,0,ball-ball,ITA,VEN,Europe,Latin America,Tournament,-0.638303653,0.800908165,0.800908165,0.800908165,9.61089798,0.069996347,1.480737194,2岿 1老,1,1,1,0,1,0,0,0,0,1,0
"Su?rez, Eugenio",ball-ball,ball,L,6,Top,ITA,VEN,0,0,R,R,-0.162653372,3.950186074,3.171,1.6,Jeremie Rehak,USA,North America,ball,ball,0,ball-ball,VEN,ITA,Latin America,Europe,Tournament,-0.545646628,0.779186074,0.779186074,0.779186074,9.350232888,0.162653372,1.495980951,0-0,0,0,1,0,0,1,0,0,1,0,0
"Pasquantino, Vinnie",ball-ball,ball,L,2,Bot,ITA,VEN,1,0,L,R,0.239682955,1.369431152,3.363,1.697,Jeremie Rehak,USA,North America,ball,ball,0,ball-ball,ITA,VEN,Europe,Latin America,Tournament,-0.468617045,0.327568848,0.327568848,0.327568848,3.930826176,0.239682955,-0.196619957,Jan-00,1,0,1,0,1,0,0,0,0,1,0
"Pasquantino, Vinnie",ball-ball,ball,L,3,Bot,ITA,VEN,1,1,L,L,-1.030023118,0.999844457,3.363,1.697,Jeremie Rehak,USA,North America,ball,ball,0,ball-ball,ITA,VEN,Europe,Latin America,Tournament,0.321723118,0.697155543,0.697155543,0.697155543,8.365866516,1.030023118,-0.41846071,1岿 1老,1,1,1,0,1,0,0,0,0,1,0
"Berti, Jon",ball-ball,ball,L,5,Bot,ITA,VEN,0,2,R,R,-0.010281123,4.049438587,3.126,1.578,Jeremie Rehak,USA,North America,ball,ball,0,ball-ball,ITA,VEN,Europe,Latin America,Tournament,-0.698018877,0.923438587,0.923438587,0.923438587,11.08126304,0.010281123,1.596536555,0-2,0,0,1,0,1,0,0,0,0,1,0
"Pasquantino, Vinnie",ball-ball,ball,L,2,Bot,ITA,VEN,0,0,L,R,-1.733940886,2.693227094,3.363,1.697,Jeremie Rehak,USA,North America,ball,ball,0,ball-ball,ITA,VEN,Europe,Latin America,Tournament,1.025640886,-0.669772906,1.025640886,1.025640886,12.30769063,1.733940886,0.597975447,0-0,1,0,1,0,1,0,0,0,0,1,0
"Arraez, Luis",ball-ball,ball,L,6,Top,ITA,VEN,1,1,L,R,-0.725888585,3.623268651,3.124,1.577,Jeremie Rehak,USA,North America,ball,ball,0,ball-ball,VEN,ITA,Latin America,Europe,Tournament,0.017588585,0.499268651,0.499268651,0.499268651,5.991223812,0.725888585,1.322733452,1岿 1老,1,0,1,0,0,1,0,0,1,0,0
"Su?rez, Eugenio",ball-ball,ball,L,2,Top,ITA,VEN,2,2,R,R,0.160114896,1.227806303,3.171,1.6,Jeremie Rehak,USA,North America,ball,ball,0,ball-ball,VEN,ITA,Latin America,Europe,Tournament,-0.548185104,0.372193697,0.372193697,0.372193697,4.466324364,0.160114896,-0.236915148,2岿 2老,0,0,1,0,0,1,0,0,1,0,0
"Pasquantino, Vinnie",ball-ball,ball,L,3,Bot,ITA,VEN,0,0,L,L,-0.683577243,0.757424728,3.363,1.697,Jeremie Rehak,USA,North America,ball,ball,0,ball-ball,ITA,VEN,Europe,Latin America,Tournament,-0.024722757,0.939575272,0.939575272,0.939575272,11.27490326,0.683577243,-0.563970752,0-0,1,1,1,0,1,0,0,0,0,1,0
"Arraez, Luis",ball-ball,ball,L,6,Top,ITA,VEN,0,0,L,R,-0.998316525,3.138536832,3.124,1.577,Jeremie Rehak,USA,North America,ball,ball,0,ball-ball,VEN,ITA,Latin America,Europe,Tournament,0.290016525,0.014536832,0.290016525,0.290016525,3.4801983,0.998316525,1.009396789,0-0,1,0,1,0,0,1,0,0,1,0,0
"Berti, Jon",ball-ball,ball,L,1,Bot,ITA,VEN,2,2,R,R,1.573110326,0.590913468,3.126,1.578,Jeremie Rehak,USA,North America,ball,ball,0,ball-ball,ITA,VEN,Europe,Latin America,Tournament,0.864810326,0.987086532,0.987086532,0.987086532,11.84503838,1.573110326,-0.637652798,2岿 2老,0,0,1,0,1,0,0,0,0,1,0
"Marsee, Jakob",ball-ball,ball,L,3,Bot,ITA,VEN,0,0,L,L,-0.864164337,1.940205538,3.212,1.621,Jeremie Rehak,USA,North America,ball,ball,0,ball-ball,ITA,VEN,Europe,Latin America,Tournament,0.155864337,-0.319205538,0.155864337,0.155864337,1.870372044,0.864164337,0.200632016,0-0,1,1,1,0,1,0,0,0,0,1,0
"Antonacci, Sam",ball-ball,ball,L,9,Bot,ITA,VEN,2,1,L,R,-1.520129516,2.869136041,3.154,1.592,Jeremie Rehak,USA,North America,ball,ball,0,ball-ball,ITA,VEN,Europe,Latin America,Tournament,0.811829516,-0.284863959,0.811829516,0.811829516,9.741954192,1.520129516,0.817628707,2岿 1老,1,0,1,0,1,0,0,0,0,1,0
"Su?rez, Eugenio",ball-ball,ball,L,2,Top,ITA,VEN,1,2,R,R,1.304817578,2.343464808,3.171,1.6,Jeremie Rehak,USA,North America,ball,ball,0,ball-ball,VEN,ITA,Latin America,Europe,Tournament,0.596517578,-0.743464808,0.596517578,0.596517578,7.158210936,1.304817578,0.473243035,1岿 2老,0,0,1,0,0,1,0,0,1,0,0
"Antonacci, Sam",ball-ball,ball,L,9,Bot,ITA,VEN,1,1,L,R,0.04670359,-0.791005027,3.154,1.592,Jeremie Rehak,USA,North America,ball,ball,0,ball-ball,ITA,VEN,Europe,Latin America,Tournament,-0.66159641,2.383005027,2.383005027,2.383005027,28.59606032,0.04670359,-1.525611413,1岿 1老,1,0,1,0,1,0,0,0,0,1,0
"Berti, Jon",ball-ball,ball,L,1,Bot,ITA,VEN,1,1,R,R,-1.039012594,1.585661425,3.126,1.578,Jeremie Rehak,USA,North America,ball,ball,0,ball-ball,ITA,VEN,Europe,Latin America,Tournament,0.330712594,-0.007661425,0.330712594,0.330712594,3.968551128,1.039012594,0.004949241,1岿 1老,0,0,1,0,1,0,0,0,0,1,0
"Berti, Jon",ball-ball,ball,L,3,Bot,ITA,VEN,0,0,R,L,2.000440285,4.202522321,3.126,1.578,Jeremie Rehak,USA,North America,ball,ball,0,ball-ball,ITA,VEN,Europe,Latin America,Tournament,1.292140285,1.076522321,1.292140285,1.292140285,15.50568342,2.000440285,1.695427856,0-0,0,1,1,0,1,0,0,0,0,1,0
